,y [É m],0.6,1.2,1.8,2.4,3,3.6,4.2,4.8,5.4,6,6.6,7.2,7.8,8.4,9,9.6,10.2,10.8,11.4,12,12.6,13.2,13.8,14.4,15,15.6,16.2,16.8,17.4,18,18.6,19.2,19.8,20.4,21,21.6,22.2,22.8,23.4,24,24.6,25.2,25.8,26.4,27,27.6,28.2,28.8,29.4,30,30.6,31.2,31.8,32.4,33,33.6,34.2,34.8,35.4,36,36.6,37.2,37.8,38.4,39,39.6,40.2,40.8,41.4,42,42.6,43.2
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163.2,,2451.234615,2249.234615,2070.234615,1891.834615,1725.634615,1662.984615,1597.084615,1588.734615,1428.484615,1473.884615,1527.284615,1496.834615,1320.434615,1331.884615,1341.534615,1573.434615,1997.634615,2236.234615,1636.034615,954.8846154,1281.834615,1033.134615,1255.534615,1342.934615,1290.434615,1212.484615,1267.984615,1217.634615,1298.534615,1326.784615,1299.234615,1253.034615,1331.084615,1283.384615,1318.834615,1287.484615,1582.284615,1692.784615,1567.084615,1411.084615,1340.784615,1380.734615,1446.334615,1387.934615,1349.134615,1292.434615,1347.334615,1373.934615,1411.284615,1138.084615,1146.284615,1279.234615,1321.184615,1329.934615,1149.534615,1024.784615,1097.834615,1316.984615,1124.034615,1328.984615,1380.084615,1378.084615,1614.634615,1784.234615,1557.584615,1407.734615,1425.484615,1507.584615,1672.334615,1924.134615,2282.534615,2412.634615
170.4,,2292.484615,2030.984615,1821.134615,1695.534615,1483.584615,1348.484615,1235.084615,1363.984615,1356.684615,1350.384615,1403.934615,1221.084615,1079.584615,1092.984615,1165.734615,1177.484615,1545.384615,1819.484615,1332.834615,720.4346154,1206.984615,814.7846154,1075.184615,1108.234615,1010.684615,1057.284615,1082.934615,1091.684615,1020.034615,1139.434615,1023.834615,1102.784615,1120.284615,1080.084615,1060.634615,1140.484615,1157.484615,1537.084615,1323.434615,1246.984615,1132.584615,1179.184615,1267.934615,1188.134615,1132.184615,1214.784615,1101.084615,1181.084615,1190.584615,867.3846154,1039.334615,1058.984615,1132.384615,1090.384615,936.9846154,882.8346154,943.1346154,1140.184615,922.0846154,1203.684615,1206.284615,1289.034615,1428.684615,1577.584615,1644.234615,1294.034615,1174.334615,1302.434615,1588.234615,1858.434615,2244.134615,2270.384615
177.6,,2404.142308,2153.292308,1950.192308,1776.842308,1648.742308,1510.942308,1457.642308,1420.292308,1316.342308,1347.042308,1489.942308,1367.492308,1294.442308,1207.392308,1236.542308,1419.292308,1988.892308,2130.542308,1537.592308,857.0423077,1196.692308,988.1923077,1186.742308,1248.842308,1241.142308,1248.692308,1217.242308,1212.342308,1182.642308,1250.192308,1202.342308,1281.692308,1182.642308,1261.542308,1204.342308,1322.542308,1451.692308,1697.692308,1557.492308,1539.142308,1470.642308,1374.442308,1372.392308,1301.042308,1316.292308,1324.042308,1290.392308,1387.542308,1254.442308,1076.242308,1150.242308,1179.742308,1265.442308,1244.142308,1080.342308,1016.542308,1053.492308,1332.992308,1092.342308,1329.842308,1362.242308,1498.492308,1699.492308,1679.442308,1638.642308,1335.742308,1284.642308,1422.542308,1672.192308,2027.192308,2345.892308,2378.992308
184.8,,2585.380769,2361.430769,2143.030769,2056.030769,1882.830769,1716.030769,1664.630769,1675.980769,1648.030769,1685.230769,1756.680769,1611.130769,1446.480769,1453.030769,1429.280769,1754.730769,2308.480769,2518.030769,1812.680769,1113.130769,1443.880769,1234.780769,1381.580769,1453.130769,1433.180769,1415.580769,1423.330769,1391.430769,1460.230769,1384.480769,1441.480769,1423.130769,1420.730769,1399.080769,1466.330769,1735.180769,1653.930769,1919.480769,1743.630769,1597.980769,1496.330769,1587.830769,1590.680769,1467.130769,1566.130769,1605.530769,1600.880769,1606.480769,1587.030769,1356.080769,1272.730769,1353.830769,1478.530769,1485.230769,1289.830769,1231.630769,1302.030769,1488.530769,1323.780769,1445.680769,1559.280769,1649.580769,1916.880769,1938.280769,1616.680769,1522.980769,1538.180769,1585.330769,1839.830769,2091.580769,2512.130769,2567.230769
192,,2259.75,2046.6,1894.3,1762.7,1653.25,1480.4,1377.75,1419.35,1198.7,1324.65,1437.55,1350.35,1170.75,1207.35,1190.05,1629.4,2147.55,2256,1507.1,824.9,1180.55,893.35,1166.6,1210.25,1131.85,1108.7,1096.25,1149.9,1136.2,1145.8,1093.55,1144.95,1145.35,1084.95,1183.05,1176.5,1285.15,1530.35,1497.75,1384.25,1293.3,1237.45,1297.35,1257.45,1291.55,1238.3,1345,1352,1229.4,952.1,1033.55,1137.15,1150.95,1188.35,985.35,916.8,1012.6,1155.4,1012.45,1222.55,1241.65,1282.8,1471.8,1586.8,1345.5,1266.35,1190.9,1400.25,1871.7,2106,2189.8,2227.1
199.2,,2663.834615,2519.634615,2400.984615,2264.184615,2102.184615,2011.934615,1868.834615,1875.934615,1768.734615,1730.684615,1803.334615,1734.984615,1659.434615,1686.534615,1661.984615,2010.734615,2403.334615,2537.484615,1971.734615,1454.184615,1717.284615,1480.634615,1602.484615,1691.784615,1626.084615,1564.984615,1615.584615,1628.434615,1625.734615,1605.134615,1601.984615,1636.934615,1634.484615,1599.434615,1594.684615,1679.834615,1736.784615,1933.384615,2117.334615,2271.784615,1970.834615,1795.434615,1821.834615,1750.584615,1744.434615,1764.584615,1778.884615,1812.234615,1735.834615,1481.484615,1482.384615,1589.034615,1638.284615,1662.634615,1389.634615,1351.384615,1388.634615,1632.984615,1528.034615,1714.834615,1753.284615,1737.584615,1980.334615,1970.384615,1879.984615,1769.134615,1873.884615,1916.934615,2327.084615,2503.034615,2586.734615,2605.684615
206.4,,2389.584615,2096.784615,1922.584615,1808.434615,1646.734615,1479.634615,1511.484615,1685.584615,1668.734615,1655.534615,1572.734615,1410.684615,1262.434615,1270.384615,1227.884615,1496.134615,2133.134615,2359.234615,1561.034615,896.9346154,1261.384615,1084.284615,1278.184615,1235.534615,1193.034615,1184.984615,1179.084615,1219.234615,1198.434615,1225.434615,1226.484615,1176.134615,1255.884615,1177.184615,1189.434615,1218.084615,1326.684615,1709.634615,1598.484615,1784.834615,1933.034615,1489.784615,1312.584615,1322.134615,1307.384615,1416.184615,1411.534615,1484.934615,1359.884615,1099.084615,1163.434615,1231.234615,1270.784615,1319.334615,1088.034615,1080.034615,1082.684615,1231.434615,1086.884615,1352.384615,1326.384615,1361.234615,1652.834615,1723.284615,1460.584615,1342.134615,1309.534615,1336.334615,1961.834615,2200.884615,2329.934615,2376.384615
213.6,,2591.976923,2445.526923,2290.376923,2120.676923,2065.726923,1876.176923,1852.326923,1861.526923,1851.376923,1774.626923,1749.876923,1661.676923,1595.976923,1587.626923,1595.976923,2015.626923,2519.876923,2596.276923,1907.426923,1145.176923,1573.876923,1352.126923,1523.976923,1561.726923,1528.276923,1533.726923,1506.026923,1523.426923,1545.476923,1529.526923,1488.976923,1556.776923,1574.726923,1442.326923,1504.276923,1480.476923,1597.526923,1873.976923,1818.776923,1823.226923,1745.476923,1674.226923,1646.276923,1636.026923,1702.376923,1676.026923,1770.776923,1876.376923,1689.676923,1350.076923,1406.476923,1488.126923,1465.926923,1482.626923,1349.976923,1233.476923,1293.526923,1514.226923,1374.626923,1638.626923,1577.926923,1670.176923,1797.176923,1937.276923,1684.676923,1678.276923,1610.326923,1768.976923,2122.676923,2385.426923,2537.276923,2570.926923
220.8,,2534.303846,2305.153846,2119.103846,2014.003846,1876.703846,1841.253846,1694.903846,1748.453846,1743.603846,1742.703846,1799.003846,1653.053846,1467.903846,1508.153846,1472.503846,1663.653846,2054.653846,2165.603846,1719.603846,1178.603846,1528.803846,1219.953846,1526.953846,1470.703846,1430.653846,1438.253846,1379.453846,1497.253846,1476.403846,1542.653846,1448.403846,1403.253846,1421.653846,1475.153846,1393.153846,1458.253846,1481.253846,1827.053846,1715.603846,1612.653846,1485.253846,1585.153846,1606.553846,1540.453846,1575.353846,1687.303846,1833.653846,1869.753846,1564.003846,1368.503846,1306.103846,1405.803846,1364.403846,1509.353846,1292.353846,1269.153846,1205.703846,1458.253846,1328.453846,1543.853846,1556.653846,1639.803846,1826.553846,1920.003846,1738.753846,1565.803846,1638.703846,1707.703846,2159.303846,2381.053846,2465.253846,2491.003846
228,,2752.046154,2576.896154,2427.246154,2283.896154,2084.996154,1990.946154,1883.546154,1941.246154,1855.896154,1831.146154,1961.196154,1843.596154,1770.846154,1695.996154,1657.696154,1839.596154,2249.196154,2488.846154,1909.046154,1349.096154,1737.996154,1545.796154,1772.596154,1651.196154,1651.796154,1667.746154,1617.946154,1631.196154,1650.696154,1663.146154,1687.146154,1644.496154,1676.146154,1661.046154,1568.696154,1726.646154,1724.096154,2032.546154,1873.196154,1762.296154,1690.846154,1832.596154,1940.446154,1754.646154,1776.396154,1883.646154,2079.496154,2124.146154,1803.996154,1506.396154,1573.146154,1656.846154,1649.046154,1711.046154,1497.696154,1370.496154,1448.746154,1708.696154,1571.546154,1776.046154,1733.746154,1841.696154,2006.946154,2090.996154,1873.346154,1852.746154,1767.946154,1870.596154,2439.596154,2662.846154,2683.646154,2724.046154
235.2,,2575.896154,2417.246154,2254.846154,2137.046154,1985.796154,1873.896154,1788.196154,1831.096154,1658.046154,1721.546154,1852.746154,1666.996154,1589.646154,1544.796154,1475.546154,1705.346154,2159.846154,2367.996154,1743.646154,1279.746154,1640.246154,1515.646154,1623.796154,1531.196154,1473.246154,1536.346154,1466.796154,1483.396154,1461.246154,1500.996154,1560.096154,1510.296154,1502.046154,1480.746154,1519.346154,1491.646154,1635.696154,1844.646154,1721.296154,1683.146154,1555.096154,1709.246154,1721.646154,1685.246154,1638.896154,1798.896154,1983.846154,2009.646154,1777.696154,1325.696154,1428.996154,1448.996154,1518.296154,1528.146154,1292.196154,1259.646154,1315.146154,1565.646154,1362.146154,1663.646154,1634.446154,1577.846154,1795.196154,1949.096154,1740.946154,1645.446154,1660.346154,1736.996154,2128.546154,2272.596154,2519.096154,2545.396154
242.4,,2560.246154,2350.646154,2169.446154,2016.196154,1913.196154,1827.596154,1756.696154,1976.096154,1956.496154,1810.396154,1769.796154,1652.196154,1556.246154,1536.246154,1506.896154,1918.596154,2447.096154,2565.596154,1849.646154,1204.096154,1584.146154,1454.296154,1603.496154,1491.046154,1467.896154,1480.646154,1424.396154,1500.596154,1463.346154,1520.546154,1521.346154,1488.446154,1473.896154,1421.096154,1462.346154,1531.896154,1614.296154,1913.496154,1840.396154,1694.746154,1579.246154,1674.346154,1745.796154,1630.896154,1585.696154,1730.346154,2064.496154,2078.296154,1772.496154,1361.246154,1447.296154,1502.296154,1448.896154,1528.296154,1352.296154,1279.496154,1279.646154,1566.896154,1458.246154,1528.946154,1613.946154,1689.596154,1846.846154,1982.396154,1768.846154,1639.546154,1658.346154,1790.846154,2330.996154,2504.046154,2511.646154,2538.396154
249.6,,2518.419231,2370.069231,2158.969231,2025.469231,1888.219231,1790.519231,1713.069231,1898.619231,1931.969231,1822.069231,1779.569231,1626.319231,1582.369231,1449.619231,1406.719231,1706.469231,2306.719231,2476.169231,1717.369231,1164.619231,1578.019231,1424.619231,1532.019231,1454.069231,1410.619231,1445.319231,1387.269231,1418.319231,1467.019231,1507.769231,1367.819231,1478.419231,1443.169231,1380.169231,1417.769231,1467.919231,1512.069231,1770.819231,1723.369231,1593.569231,1484.569231,1663.969231,1619.619231,1528.919231,1555.169231,1654.519231,2075.469231,2131.669231,1739.319231,1311.269231,1381.669231,1383.519231,1446.619231,1449.719231,1249.269231,1146.019231,1232.369231,1495.969231,1338.969231,1493.919231,1658.519231,1664.219231,1851.569231,1862.019231,1755.469231,1593.969231,1585.069231,1683.519231,1971.569231,2287.969231,2484.119231,2522.019231
256.8,,2088.607692,1898.707692,1722.957692,1544.507692,1422.157692,1219.707692,1246.257692,1401.807692,1324.107692,1305.257692,1247.807692,1207.257692,988.8576923,1005.157692,1046.657692,1222.957692,1691.207692,1967.657692,1265.957692,687.7076923,1049.507692,988.5076923,1095.957692,991.2076923,968.9076923,918.1076923,901.1076923,951.1076923,933.6076923,1031.507692,865.6576923,972.6076923,963.9076923,947.4576923,1018.007692,1005.007692,1041.957692,1367.257692,1151.657692,1109.057692,1047.757692,1149.957692,1187.007692,1124.057692,1146.907692,1227.007692,1689.957692,1744.057692,1315.257692,836.7076923,888.3076923,959.9576923,986.2076923,971.4076923,799.0576923,677.6576923,909.5076923,1015.657692,849.2076923,1060.407692,1064.957692,1154.307692,1280.907692,1464.957692,1309.607692,1067.407692,1111.007692,1197.857692,1682.857692,1913.207692,2071.457692,2080.907692
264,,2422.396154,2270.496154,2133.896154,1989.346154,1944.146154,1864.296154,1738.096154,1717.446154,1624.296154,1688.346154,1770.746154,1602.396154,1560.646154,1457.396154,1504.096154,1780.596154,2235.246154,2370.196154,1801.496154,1185.796154,1532.596154,1559.946154,1621.446154,1451.246154,1463.646154,1409.496154,1365.796154,1451.996154,1408.096154,1476.296154,1451.996154,1467.796154,1536.796154,1326.396154,1422.046154,1427.496154,1483.246154,1690.096154,1580.696154,1513.246154,1463.146154,1573.696154,1603.146154,1647.996154,1599.696154,1790.196154,2094.846154,2136.646154,1731.096154,1241.496154,1377.496154,1424.996154,1450.446154,1416.846154,1226.846154,1147.446154,1298.396154,1493.046154,1398.596154,1496.546154,1552.596154,1651.746154,1685.896154,1754.696154,1756.546154,1612.746154,1586.846154,1732.496154,2229.746154,2351.896154,2385.496154,2356.096154
271.2,,2291.411538,2148.461538,2017.911538,1846.311538,1765.311538,1634.361538,1540.211538,1464.461538,1360.311538,1539.261538,1635.811538,1487.211538,1378.561538,1320.911538,1328.611538,1478.161538,1847.161538,2033.711538,1549.711538,965.4615385,1421.161538,1403.561538,1394.111538,1332.711538,1268.561538,1311.661538,1238.661538,1251.661538,1217.311538,1235.561538,1268.161538,1249.211538,1322.511538,1233.261538,1284.111538,1297.911538,1362.861538,1490.561538,1414.961538,1413.911538,1295.561538,1405.811538,1456.961538,1379.061538,1388.911538,1667.561538,2031.761538,2042.211538,1584.211538,1066.861538,1226.411538,1255.911538,1283.711538,1270.211538,1068.511538,1031.061538,1138.561538,1379.661538,1251.261538,1303.261538,1386.261538,1430.511538,1564.661538,1614.661538,1675.611538,1417.761538,1439.511538,1602.011538,2120.861538,2260.611538,2268.361538,2261.961538
278.4,,2462.557692,2330.157692,2174.057692,2092.807692,1956.207692,1876.557692,1855.607692,1788.707692,1760.057692,1750.157692,1771.557692,1671.907692,1546.457692,1500.707692,1453.307692,1815.707692,2173.507692,2358.557692,1798.407692,1268.257692,1621.107692,1709.107692,1627.157692,1500.307692,1391.807692,1399.707692,1415.457692,1439.757692,1411.057692,1481.807692,1472.707692,1503.607692,1459.457692,1433.857692,1421.607692,1431.407692,1495.757692,1698.357692,1653.557692,1574.607692,1538.807692,1557.857692,1620.957692,1551.807692,1558.057692,1744.957692,2146.857692,2183.207692,1738.757692,1324.857692,1389.307692,1443.757692,1455.107692,1473.007692,1274.407692,1145.857692,1331.307692,1506.857692,1457.057692,1608.907692,1563.607692,1624.057692,1727.857692,1799.757692,1630.807692,1569.707692,1585.657692,1685.507692,1985.057692,2180.107692,2393.607692,2441.707692
285.6,,2477.542308,2327.142308,2148.292308,2067.192308,1955.042308,1894.892308,1768.942308,1780.942308,1623.442308,1670.492308,1809.042308,1660.042308,1567.092308,1528.192308,1540.292308,1737.342308,2041.992308,2299.592308,1720.942308,1221.892308,1620.192308,1685.192308,1671.892308,1520.192308,1436.292308,1484.242308,1382.242308,1432.092308,1416.242308,1466.542308,1458.792308,1436.792308,1424.392308,1442.942308,1462.192308,1518.992308,1572.292308,1762.042308,1713.892308,1493.292308,1521.442308,1616.542308,1605.942308,1655.642308,1749.992308,1850.642308,2188.042308,2234.792308,1768.292308,1314.242308,1417.842308,1416.542308,1482.342308,1515.042308,1286.292308,1189.292308,1281.842308,1549.692308,1427.342308,1569.442308,1653.692308,1679.042308,1833.892308,1848.142308,1621.292308,1540.492308,1601.042308,1765.942308,1980.792308,2169.442308,2429.692308,2479.292308
292.8,,2207.253846,1988.453846,1843.653846,1740.653846,1570.353846,1418.253846,1374.003846,1361.353846,1273.653846,1276.803846,1451.553846,1337.453846,1166.503846,1130.703846,1119.403846,1309.253846,1731.053846,1914.203846,1327.453846,892.4538462,1305.553846,1380.953846,1412.553846,1162.803846,1143.253846,1144.553846,1066.053846,1087.853846,1112.053846,1066.953846,1085.703846,1104.353846,1142.053846,1058.653846,1032.803846,1132.803846,1137.803846,1447.303846,1376.853846,1148.753846,1124.853846,1198.403846,1264.003846,1275.153846,1438.303846,1739.053846,1976.453846,1969.153846,1485.403846,983.5038462,1019.553846,1110.303846,1103.453846,1154.153846,932.7038462,896.4538462,942.5038462,1149.653846,1082.553846,1172.253846,1182.453846,1263.803846,1470.153846,1508.303846,1346.003846,1267.653846,1291.603846,1382.403846,2006.353846,2192.453846,2193.653846,2172.503846
